"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2024","421.70","418.40","423.40","416.80","6.40M","1.27%"
"11/29/2024","416.40","415.30","418.00","411.00","7.06M","0.29%"
"11/28/2024","415.20","420.00","424.90","413.50","7.79M","-0.47%"
"11/27/2024","417.15","420.00","421.00","412.70","9.22M","1.37%"
"11/26/2024","411.50","418.45","420.00","409.70","5.80M","-1.43%"
"11/25/2024","417.45","421.00","427.45","415.70","10.90M","0.82%"
"11/22/2024","414.05","407.40","415.75","406.40","8.16M","1.98%"
"11/21/2024","406.00","413.05","413.90","404.15","14.14M","-1.52%"
"11/19/2024","412.25","415.95","422.00","410.70","6.29M","-0.27%"
"11/18/2024","413.35","413.95","418.50","411.00","7.35M","0.88%"
"11/14/2024","409.75","407.20","413.35","402.60","8.78M","0.70%"
"11/13/2024","406.90","414.00","415.50","405.70","7.17M","-1.73%"
"11/12/2024","414.05","422.50","424.80","412.80","6.56M","-1.78%"
"11/11/2024","421.55","423.00","425.75","417.35","7.20M","-0.59%"
"11/08/2024","424.05","435.35","436.00","421.25","9.93M","-2.60%"
"11/07/2024","435.35","437.80","440.35","434.65","5.86M","-0.10%"
"11/06/2024","435.80","437.80","438.90","431.20","9.13M","0.21%"
"11/05/2024","434.90","429.10","436.25","427.00","10.19M","-1.89%"
"11/04/2024","443.30","458.00","458.15","435.50","15.72M","-2.39%"
"11/01/2024","454.15","454.65","459.55","452.35","3.10M","0.46%"
"10/31/2024","452.05","452.00","454.50","443.20","8.48M","0.65%"
"10/30/2024","449.15","448.00","455.80","445.00","7.82M","0.81%"
"10/29/2024","445.55","444.20","446.60","438.80","7.68M","0.88%"
"10/28/2024","441.65","452.00","458.00","435.25","21.38M","-4.22%"
"10/25/2024","461.10","478.10","479.05","459.00","10.33M","-3.38%"
"10/24/2024","477.25","474.10","483.80","473.05","5.05M","0.66%"
"10/23/2024","474.10","468.35","476.05","458.95","10.69M","1.23%"
"10/22/2024","468.35","485.00","487.50","467.20","8.67M","-3.51%"
"10/21/2024","485.40","492.00","494.75","482.35","4.74M","-1.38%"
"10/18/2024","492.20","488.00","493.75","483.35","4.57M","0.47%"
"10/17/2024","489.90","495.75","497.25","487.20","4.33M","-1.18%"
"10/16/2024","495.75","495.00","499.40","492.90","8.00M","0.26%"
"10/15/2024","494.45","498.30","499.35","490.05","4.28M","-0.77%"
"10/14/2024","498.30","494.95","502.45","492.95","5.37M","1.09%"
"10/11/2024","492.95","487.50","493.90","487.45","4.36M","0.99%"
"10/10/2024","488.10","488.70","493.95","486.05","4.70M","0.24%"
"10/09/2024","486.95","492.00","496.00","485.65","6.87M","-1.00%"
"10/08/2024","491.85","480.80","492.75","476.45","6.05M","2.37%"
"10/07/2024","480.45","498.10","500.55","475.35","8.94M","-3.37%"
"10/04/2024","497.20","499.60","504.65","494.05","7.17M","-1.03%"
"10/03/2024","502.35","499.50","509.90","499.50","11.29M","-1.21%"
"10/01/2024","508.50","512.00","516.00","506.15","4.74M","-0.32%"
"09/30/2024","510.15","513.00","513.45","502.50","8.88M","-1.15%"
"09/27/2024","516.10","506.55","517.85","504.90","15.44M","1.89%"
"09/26/2024","506.55","506.00","507.45","500.05","6.88M","0.25%"
"09/25/2024","505.30","506.50","507.00","502.00","5.06M","0.20%"
"09/24/2024","504.30","505.00","506.65","501.55","7.31M","0.74%"
"09/23/2024","500.60","493.50","502.50","490.50","6.12M","1.97%"
"09/20/2024","490.95","480.95","498.00","480.30","12.98M","2.72%"
"09/19/2024","477.95","489.00","491.60","476.25","10.01M","-1.88%"
"09/18/2024","487.10","489.80","493.60","486.15","6.53M","-0.29%"
"09/17/2024","488.50","493.25","494.80","487.65","5.06M","-0.96%"
"09/16/2024","493.25","492.50","494.90","487.35","5.24M","0.61%"
"09/13/2024","490.25","497.00","497.85","489.50","8.09M","-1.09%"
"09/12/2024","495.65","487.00","497.25","482.25","12.06M","2.42%"
"09/11/2024","483.95","492.85","493.55","481.95","8.13M","-1.46%"
"09/10/2024","491.10","487.30","492.00","481.80","9.81M","1.37%"
"09/09/2024","484.45","488.00","488.50","478.05","10.19M","-0.84%"
"09/06/2024","488.55","499.00","499.00","481.05","13.11M","-1.70%"
"09/05/2024","497.00","507.50","507.50","495.15","10.83M","-1.32%"
"09/04/2024","503.65","516.85","516.85","500.55","16.78M","-3.07%"
"09/03/2024","519.60","521.00","523.60","518.25","5.53M","-0.24%"
"09/02/2024","520.85","527.00","529.00","517.65","6.37M","-0.78%"
"08/30/2024","524.95","530.00","537.00","522.00","30.92M","-0.49%"
"08/29/2024","527.55","526.35","530.00","516.10","9.15M","0.23%"
"08/28/2024","526.35","533.90","535.55","525.45","6.07M","-0.95%"
"08/27/2024","531.40","539.10","541.70","530.00","7.87M","-1.25%"
"08/26/2024","538.10","542.00","543.55","534.70","7.19M","-0.14%"
"08/23/2024","538.85","528.95","541.15","528.85","12.57M","1.89%"
"08/22/2024","528.85","534.00","535.45","526.80","8.53M","-0.63%"
"08/21/2024","532.20","526.50","535.25","524.40","9.07M","1.45%"
"08/20/2024","524.60","524.35","528.45","521.05","8.19M","0.50%"
"08/19/2024","522.00","513.80","523.45","513.15","10.74M","1.89%"
"08/16/2024","512.30","507.70","515.75","502.50","7.31M","1.51%"
"08/14/2024","504.70","522.90","527.90","499.05","14.77M","-3.27%"
"08/13/2024","521.75","525.00","529.90","520.00","5.20M","-0.42%"
"08/12/2024","523.95","529.00","530.50","523.30","5.24M","-1.10%"
"08/09/2024","529.80","530.00","531.35","521.85","6.47M","1.21%"
"08/08/2024","523.45","534.00","535.00","521.25","13.62M","-1.51%"
"08/07/2024","531.50","507.70","532.80","507.70","18.29M","6.39%"
"08/06/2024","499.60","508.10","517.20","498.00","7.14M","-1.42%"
"08/05/2024","506.80","515.00","515.00","497.55","11.84M","-3.37%"
"08/02/2024","524.50","534.00","537.20","522.30","10.99M","-2.94%"
"08/01/2024","540.40","535.00","542.25","528.00","34.76M","3.49%"
"07/31/2024","522.20","523.45","525.40","510.50","11.97M","0.55%"
"07/30/2024","519.35","512.15","525.60","509.95","13.20M","1.41%"
"07/29/2024","512.15","514.50","515.70","507.50","7.26M","0.45%"
"07/26/2024","509.85","498.25","511.70","498.25","20.44M","3.21%"
"07/25/2024","494.00","491.00","503.55","484.00","10.28M","0.04%"
"07/24/2024","493.80","486.70","499.40","485.10","6.82M","1.40%"
"07/23/2024","487.00","494.00","495.80","464.55","11.31M","-0.86%"
"07/22/2024","491.20","488.00","496.00","483.55","7.28M","0.66%"
"07/19/2024","488.00","505.30","506.40","486.75","9.97M","-3.41%"
"07/18/2024","505.25","515.35","515.80","501.25","12.54M","-1.41%"
"07/16/2024","512.45","498.00","518.40","498.00","23.17M","2.95%"
"07/15/2024","497.75","500.00","503.60","492.55","7.11M","0.31%"
"07/12/2024","496.20","504.00","508.60","495.50","8.20M","-0.77%"
"07/11/2024","500.05","492.00","506.00","488.55","20.15M","1.90%"
"07/10/2024","490.75","493.80","494.90","480.55","5.98M","-0.62%"
"07/09/2024","493.80","496.95","496.95","491.10","6.44M","0.10%"
"07/08/2024","493.30","492.70","496.00","487.20","7.48M","0.37%"
"07/05/2024","491.50","489.50","493.30","486.90","5.75M","0.40%"
"07/04/2024","489.55","488.75","492.80","485.30","7.80M","0.95%"
"07/03/2024","484.95","481.90","487.65","479.40","7.24M","1.22%"
"07/02/2024","479.10","478.00","485.00","473.35","14.63M","0.91%"
"07/01/2024","474.80","473.35","476.30","471.25","8.58M","0.35%"
"06/28/2024","473.15","470.00","476.00","468.00","8.30M","1.31%"
"06/27/2024","467.05","468.75","469.00","461.50","14.86M","-0.36%"
"06/26/2024","468.75","470.25","471.85","465.05","6.66M","-0.11%"
"06/25/2024","469.25","475.90","477.95","465.30","7.95M","-0.94%"
"06/24/2024","473.70","480.00","480.05","472.00","11.12M","-1.35%"
"06/21/2024","480.20","483.15","491.40","479.00","10.34M","-0.61%"
"06/20/2024","483.15","481.05","487.40","471.55","7.86M","1.09%"
"06/19/2024","477.95","489.40","491.20","476.50","8.96M","-2.27%"
"06/18/2024","489.05","492.00","492.90","485.20","6.95M","0.43%"
"06/14/2024","486.95","487.90","492.40","485.25","5.97M","-0.19%"
"06/13/2024","487.90","493.90","493.90","483.50","7.44M","-0.16%"
"06/12/2024","488.70","481.00","494.30","479.35","15.41M","2.59%"
"06/11/2024","476.35","482.00","483.50","475.20","11.17M","-0.28%"
"06/10/2024","477.70","485.00","488.00","475.50","10.96M","-0.30%"
"06/07/2024","479.15","473.00","481.30","467.60","8.32M","1.31%"
"06/06/2024","472.95","470.00","484.40","464.65","21.76M","2.69%"
"06/05/2024","460.55","452.00","462.85","425.10","18.97M","4.22%"
"06/04/2024","441.90","512.35","512.40","410.80","48.05M","-13.75%"
"06/03/2024","512.35","515.00","527.40","505.55","24.42M","4.31%"
"05/31/2024","491.20","484.40","493.10","479.00","11.22M","1.88%"
"05/30/2024","482.15","486.00","487.95","479.50","7.73M","-0.88%"
"05/29/2024","486.45","482.10","491.90","482.10","8.01M","-0.25%"
"05/28/2024","487.65","496.00","496.20","484.10","8.17M","-1.38%"
"05/27/2024","494.45","502.95","503.00","490.75","8.81M","-1.31%"
"05/24/2024","501.00","495.95","505.40","489.15","12.19M","0.74%"
"05/23/2024","497.30","503.40","503.80","492.10","14.38M","-0.88%"
"05/22/2024","501.70","494.50","507.35","491.60","28.35M","2.25%"
"05/21/2024","490.65","469.70","493.90","469.70","27.36M","4.46%"
"05/18/2024","469.70","472.90","473.00","468.55","986.17K","-0.12%"
"05/17/2024","470.25","469.05","473.70","466.80","10.63M","0.42%"
"05/16/2024","468.30","468.65","475.00","457.85","17.23M","0.10%"
"05/15/2024","467.85","450.00","470.00","449.50","23.54M","4.27%"
"05/14/2024","448.70","446.70","450.65","445.10","6.59M","1.06%"
"05/13/2024","444.00","451.25","451.80","434.70","11.11M","-1.20%"
"05/10/2024","449.40","447.20","451.15","440.25","9.19M","1.33%"
"05/09/2024","443.50","465.35","467.70","441.35","15.60M","-4.51%"
"05/08/2024","464.45","456.70","471.40","455.10","16.98M","1.85%"
"05/07/2024","456.00","463.00","469.50","452.85","13.73M","-1.00%"
"05/06/2024","460.60","479.00","481.45","444.05","36.41M","-2.95%"
"05/03/2024","474.60","457.90","475.80","449.40","51.07M","4.56%"
"05/02/2024","453.90","457.55","459.55","449.40","14.98M","-0.09%"
"04/30/2024","454.30","456.40","458.40","452.05","6.02M","0.23%"
"04/29/2024","453.25","458.70","458.70","450.55","5.31M","-0.56%"
"04/26/2024","455.80","454.00","460.45","452.20","7.21M","0.74%"
"04/25/2024","452.45","443.00","454.00","441.75","10.86M","1.94%"
"04/24/2024","443.85","441.55","448.70","441.15","6.54M","0.66%"
"04/23/2024","440.95","445.75","445.75","439.25","5.39M","-0.45%"
"04/22/2024","442.95","440.90","444.50","438.00","6.40M","1.76%"
"04/19/2024","435.30","436.00","438.60","428.05","7.63M","-0.75%"
"04/18/2024","438.60","454.95","456.80","435.15","10.95M","-3.22%"
"04/16/2024","453.20","449.00","456.40","446.35","5.00M","0.49%"
"04/15/2024","451.00","448.95","455.80","441.10","7.68M","-1.01%"
"04/12/2024","455.60","455.00","463.45","452.55","11.26M","-0.16%"
"04/10/2024","456.35","442.55","458.60","442.10","15.83M","3.75%"
"04/09/2024","439.85","448.70","450.30","437.25","8.01M","-1.69%"
"04/08/2024","447.40","449.00","450.45","444.55","3.98M","0.10%"
"04/05/2024","446.95","448.75","448.85","444.00","4.82M","-0.42%"
"04/04/2024","448.85","450.00","453.50","442.55","14.74M","0.75%"
"04/03/2024","445.50","443.20","447.00","440.90","6.97M","0.52%"
"04/02/2024","443.20","442.05","448.30","436.05","11.53M","0.26%"
"04/01/2024","442.05","436.70","443.80","434.80","7.26M","1.83%"
"03/28/2024","434.10","430.00","438.45","430.00","10.33M","1.08%"
"03/27/2024","429.45","439.80","439.80","426.05","17.99M","-1.49%"
"03/26/2024","435.95","433.80","440.95","430.90","9.39M","0.93%"
"03/22/2024","431.95","430.90","436.20","428.30","9.17M","-0.02%"
"03/21/2024","432.05","424.00","433.55","423.15","9.91M","2.99%"
"03/20/2024","419.50","419.80","422.80","412.70","6.95M","0.11%"
"03/19/2024","419.05","417.00","424.60","414.00","8.37M","-0.66%"
"03/18/2024","421.85","416.00","423.50","413.55","9.80M","1.59%"
"03/15/2024","415.25","427.70","428.05","401.20","25.44M","-2.91%"
"03/14/2024","427.70","419.00","428.85","412.20","20.48M","2.55%"
"03/13/2024","417.05","449.30","449.90","410.00","17.80M","-7.18%"
"03/12/2024","449.30","453.90","455.80","446.70","8.41M","-1.01%"
"03/11/2024","453.90","461.00","462.85","452.40","7.82M","-1.02%"
"03/07/2024","458.60","461.60","465.40","456.05","9.68M","-0.65%"
"03/06/2024","461.60","462.45","464.95","444.55","14.06M","0.21%"
"03/05/2024","460.65","456.00","461.75","453.55","9.61M","1.15%"
"03/04/2024","455.40","451.85","458.00","448.05","11.98M","1.54%"
"03/02/2024","448.50","447.85","450.00","447.35","1.09M","0.48%"
"03/01/2024","446.35","438.00","448.80","438.00","8.41M","2.21%"
"02/29/2024","436.70","444.00","444.00","429.65","11.71M","0.58%"
"02/28/2024","434.20","440.30","442.85","430.35","8.89M","-1.63%"
"02/27/2024","441.40","442.30","445.30","435.05","8.34M","-0.20%"
"02/26/2024","442.30","443.90","447.25","440.55","7.57M","-0.36%"
"02/23/2024","443.90","448.00","449.60","441.65","9.63M","-0.28%"
"02/22/2024","445.15","438.00","448.00","427.95","22.08M","2.82%"
"02/21/2024","432.95","450.95","450.95","431.00","19.03M","-3.03%"
"02/20/2024","446.50","457.95","457.95","441.00","27.90M","-3.15%"
"02/19/2024","461.00","482.80","487.45","455.45","19.80M","-3.96%"
"02/16/2024","480.00","482.40","487.60","477.50","14.51M","0.66%"
"02/15/2024","476.85","469.00","481.25","467.55","18.50M","2.25%"
"02/14/2024","466.35","451.65","468.00","443.00","18.59M","3.09%"
"02/13/2024","452.35","443.80","457.85","434.00","35.67M","4.52%"
"02/12/2024","432.80","457.00","457.45","430.05","19.47M","-5.13%"
"02/09/2024","456.20","462.20","463.80","435.65","17.47M","-0.65%"
"02/08/2024","459.20","454.80","468.60","450.00","18.79M","1.45%"
"02/07/2024","452.65","454.00","460.55","447.80","14.43M","0.89%"
"02/06/2024","448.65","444.80","451.00","437.25","13.39M","1.91%"
"02/05/2024","440.25","423.25","450.00","417.10","31.42M","4.87%"
"02/02/2024","419.80","410.80","422.90","409.65","25.18M","3.22%"
"02/01/2024","406.70","408.80","411.90","402.50","8.86M","0.14%"
"01/31/2024","406.15","405.05","409.15","400.40","23.75M","0.89%"
"01/30/2024","402.55","415.75","415.80","401.60","14.16M","-2.48%"
"01/29/2024","412.80","392.90","414.70","391.50","27.15M","6.01%"
"01/25/2024","389.40","386.80","391.70","385.35","13.44M","1.78%"
"01/24/2024","382.60","379.80","387.80","374.25","22.94M","1.95%"
"01/23/2024","375.30","403.50","404.80","373.65","16.41M","-5.89%"
"01/20/2024","398.80","386.50","401.50","384.45","26.12M","4.06%"
"01/19/2024","383.25","380.65","384.90","379.10","15.89M","2.02%"
"01/18/2024","375.65","380.80","382.55","368.00","12.49M","-1.05%"
"01/17/2024","379.65","381.80","385.35","377.20","11.00M","-0.59%"
"01/16/2024","381.90","385.40","386.95","377.05","10.17M","-0.71%"
"01/15/2024","384.65","382.50","387.90","381.40","7.49M","0.93%"
"01/12/2024","381.10","385.80","385.80","379.55","7.47M","-0.85%"
"01/11/2024","384.35","385.50","388.90","383.30","9.16M","0.60%"
"01/10/2024","382.05","385.85","385.85","375.85","9.67M","-0.86%"
"01/09/2024","385.35","383.65","387.95","382.10","9.47M","1.30%"
"01/08/2024","380.40","386.45","388.65","379.25","9.42M","-1.00%"
"01/05/2024","384.25","386.80","388.50","382.50","8.37M","-0.13%"
"01/04/2024","384.75","387.80","389.80","383.90","11.04M","0.05%"
"01/03/2024","384.55","394.80","394.80","383.85","12.90M","-2.06%"
"01/02/2024","392.65","387.40","395.85","384.25","28.36M","2.84%"
"01/01/2024","381.80","377.80","386.80","377.45","11.12M","1.54%"
"12/29/2023","376.00","381.50","381.70","374.25","8.86M","-1.30%"
"12/28/2023","380.95","366.80","382.50","365.80","28.31M","4.20%"
"12/27/2023","365.60","367.00","369.20","362.40","7.89M","-0.12%"
"12/26/2023","366.05","363.80","371.80","362.50","11.91M","0.77%"
"12/22/2023","363.25","359.00","367.40","356.40","13.92M","2.18%"
"12/21/2023","355.50","351.10","356.80","346.10","10.03M","0.95%"
"12/20/2023","352.15","369.00","371.80","350.00","23.22M","-4.03%"
"12/19/2023","366.95","346.50","369.75","346.50","28.94M","5.55%"
"12/18/2023","347.65","351.00","351.25","342.30","7.96M","-0.67%"
"12/15/2023","350.00","350.00","354.35","348.45","14.33M","0.69%"
"12/14/2023","347.60","349.20","351.20","345.80","13.14M","0.70%"
"12/13/2023","345.20","349.40","349.80","343.70","8.09M","-0.66%"
"12/12/2023","347.50","354.15","354.60","345.15","8.79M","-1.74%"
"12/11/2023","353.65","351.00","358.60","351.00","11.42M","0.75%"
"12/08/2023","351.00","352.00","358.40","346.90","13.44M","-0.27%"
"12/07/2023","351.95","353.80","353.80","348.40","8.51M","-0.06%"
"12/06/2023","352.15","355.80","362.50","349.45","14.82M","-0.96%"
"12/05/2023","355.55","355.70","356.45","350.00","15.78M","0.24%"
"12/04/2023","354.70","351.10","360.00","350.65","22.71M","2.32%"
"12/01/2023","346.65","343.80","351.10","342.45","15.11M","1.32%"
"11/30/2023","342.15","345.00","345.00","338.05","11.96M","-0.06%"
"11/29/2023","342.35","343.00","345.00","338.10","14.15M","0.12%"
"11/28/2023","341.95","334.80","342.50","333.30","10.79M","2.75%"
"11/24/2023","332.80","335.35","337.45","332.10","7.05M","-0.49%"
"11/23/2023","334.45","332.50","336.05","330.00","6.19M","0.69%"
"11/22/2023","332.15","335.80","337.90","330.00","7.60M","-0.61%"
"11/21/2023","334.20","335.00","338.50","328.85","15.15M","-3.90%"
"11/20/2023","347.75","348.00","352.40","343.95","19.03M","0.72%"
"11/17/2023","345.25","348.00","348.55","342.30","13.54M","-0.16%"
"11/16/2023","345.80","353.00","354.50","344.85","17.62M","-1.37%"
"11/15/2023","350.60","359.00","359.00","348.60","35.09M","0.36%"
"11/13/2023","349.35","333.00","350.00","330.30","42.18M","5.29%"
"11/12/2023","331.80","330.00","336.65","328.95","10.26M","2.60%"
"11/10/2023","323.40","324.45","326.15","321.55","8.45M","-0.05%"
"11/09/2023","323.55","318.45","324.50","315.70","15.50M","1.94%"
"11/08/2023","317.40","316.00","318.15","314.55","6.42M","1.00%"
"11/07/2023","314.25","316.50","318.80","313.65","6.83M","-0.73%"
"11/06/2023","316.55","313.20","319.55","313.00","10.34M","1.46%"
"11/03/2023","312.00","310.60","314.70","310.30","4.66M","1.02%"
"11/02/2023","308.85","308.95","312.80","307.30","7.07M","0.72%"
"11/01/2023","306.65","313.20","315.80","305.85","9.59M","-2.42%"
"10/31/2023","314.25","316.75","316.80","310.75","7.45M","-0.10%"
"10/30/2023","314.55","315.00","315.80","311.95","6.23M","0.19%"
"10/27/2023","313.95","306.00","317.15","306.00","10.50M","2.85%"
"10/26/2023","305.25","309.15","309.15","302.90","8.33M","-1.63%"
"10/25/2023","310.30","306.10","312.70","305.00","7.25M","1.37%"
"10/23/2023","306.10","312.55","312.85","305.00","8.09M","-2.02%"
"10/20/2023","312.40","312.50","316.70","309.60","6.01M","-0.76%"
"10/19/2023","314.80","315.30","315.70","308.85","8.98M","-0.68%"
"10/18/2023","316.95","317.35","319.75","315.25","9.66M","-0.14%"
"10/17/2023","317.40","313.00","318.35","312.10","7.76M","1.73%"
"10/16/2023","312.00","307.85","313.65","306.55","10.54M","1.32%"
"10/13/2023","307.95","305.00","310.85","304.45","9.52M","0.24%"
"10/12/2023","307.20","302.55","309.10","301.90","15.38M","1.77%"
"10/11/2023","301.85","304.55","305.00","299.45","12.32M","-0.46%"
"10/10/2023","303.25","288.25","303.90","287.80","23.28M","5.37%"
"10/09/2023","287.80","286.05","288.95","283.05","4.65M","0.00%"
"10/06/2023","287.80","290.95","291.00","287.00","3.74M","-0.54%"
"10/05/2023","289.35","288.80","290.55","283.90","8.69M","0.49%"
"10/04/2023","287.95","290.80","291.50","285.90","6.34M","-1.35%"
"10/03/2023","291.90","297.05","297.10","290.10","9.35M","-1.12%"
"09/29/2023","295.20","292.80","297.50","291.40","8.64M","1.72%"
"09/28/2023","290.20","291.55","294.15","289.00","12.43M","-0.46%"
"09/27/2023","291.55","288.00","293.40","284.50","12.81M","1.67%"
"09/26/2023","286.75","288.45","291.40","286.15","11.26M","-0.45%"
"09/25/2023","288.05","284.30","289.00","281.15","9.12M","1.66%"
"09/22/2023","283.35","280.00","286.10","279.20","8.69M","1.03%"
"09/21/2023","280.45","284.90","286.80","278.60","11.07M","-1.35%"
"09/20/2023","284.30","279.50","288.00","279.10","18.62M","1.08%"
"09/18/2023","281.25","279.30","282.75","274.45","8.75M","0.70%"
"09/15/2023","279.30","278.50","284.15","277.55","13.29M","0.63%"
"09/14/2023","277.55","281.30","282.20","276.70","12.03M","-0.75%"
"09/13/2023","279.65","271.50","281.50","269.00","17.61M","3.29%"
"09/12/2023","270.75","280.00","280.05","269.00","17.55M","-2.94%"
"09/11/2023","278.95","284.00","284.20","277.25","14.51M","-1.12%"
"09/08/2023","282.10","274.60","284.45","270.90","41.86M","2.96%"
"09/07/2023","274.00","256.00","274.75","254.80","72.26M","7.11%"
"09/06/2023","255.80","255.95","257.80","252.55","13.35M","0.18%"
"09/05/2023","255.35","249.35","255.90","247.50","19.65M","3.05%"
"09/04/2023","247.80","238.75","248.95","238.15","24.79M","4.60%"
"09/01/2023","236.90","230.70","237.25","230.65","14.87M","2.98%"
"08/31/2023","230.05","229.00","230.45","228.40","10.40M","0.57%"
"08/30/2023","228.75","230.10","230.75","228.50","4.09M","-0.52%"
"08/29/2023","229.95","229.45","230.40","228.75","3.11M","0.22%"
"08/28/2023","229.45","228.50","230.05","227.50","3.36M","0.77%"
"08/25/2023","227.70","229.00","230.10","227.50","3.89M","-0.68%"
"08/24/2023","229.25","231.85","232.65","228.50","6.38M","-0.71%"
"08/23/2023","230.90","231.25","231.50","230.30","2.52M","0.07%"
"08/22/2023","230.75","230.40","232.05","229.70","4.28M","0.28%"
"08/21/2023","230.10","227.45","230.80","227.00","4.96M","1.17%"
"08/18/2023","227.45","228.50","228.95","227.00","6.90M","-2.09%"
"08/17/2023","232.30","233.70","233.90","231.10","5.60M","-0.32%"
"08/16/2023","233.05","234.00","234.80","232.10","4.58M","-0.36%"
"08/14/2023","233.90","236.00","236.20","230.70","6.09M","-0.43%"
"08/11/2023","234.90","234.00","235.60","233.75","6.13M","0.00%"
"08/10/2023","234.90","234.75","236.80","234.45","10.75M","0.06%"
"08/09/2023","234.75","233.25","235.70","230.60","35.27M","1.95%"
"08/08/2023","230.25","233.00","235.40","229.30","13.83M","-1.16%"
"08/07/2023","232.95","234.75","236.00","232.30","6.74M","-0.34%"
"08/04/2023","233.75","232.80","236.50","230.50","6.73M","1.61%"
"08/03/2023","230.05","234.55","235.10","229.45","13.95M","-1.92%"
"08/02/2023","234.55","241.15","243.15","232.30","25.00M","-2.41%"
"08/01/2023","240.35","230.00","241.30","228.95","22.41M","4.84%"
"07/31/2023","229.25","228.50","229.95","226.85","19.42M","0.95%"
"07/28/2023","227.10","229.60","229.95","226.85","8.82M","-0.85%"
"07/27/2023","229.05","231.00","231.90","228.15","7.84M","-0.63%"
"07/26/2023","230.50","230.55","231.20","228.90","7.57M","0.24%"
"07/25/2023","229.95","232.30","232.35","228.85","11.02M","-0.43%"
"07/24/2023","230.95","229.00","232.00","228.55","3.46M","0.85%"
"07/21/2023","229.00","229.60","230.50","228.55","3.90M","-0.33%"
"07/20/2023","229.75","228.65","230.70","227.75","3.20M","0.50%"
"07/19/2023","228.60","229.20","229.90","228.20","5.25M","0.15%"
"07/18/2023","228.25","229.70","232.45","227.55","6.17M","-0.85%"
"07/17/2023","230.20","231.00","232.65","229.70","4.96M","-0.37%"
"07/14/2023","231.05","230.00","232.10","229.75","7.39M","0.50%"
"07/13/2023","229.90","235.00","235.30","229.00","20.21M","-1.92%"
"07/12/2023","234.40","235.00","237.30","233.65","11.31M","0.17%"
"07/11/2023","234.00","233.80","235.80","233.50","10.78M","0.11%"
"07/10/2023","233.75","235.00","235.60","232.85","6.22M","-0.11%"
"07/07/2023","234.00","232.00","235.85","231.70","6.39M","-0.26%"
"07/06/2023","234.60","231.40","236.00","231.00","7.25M","1.38%"
"07/05/2023","231.40","231.80","232.85","230.10","4.86M","-0.17%"
"07/04/2023","231.80","232.25","232.80","230.30","3.66M","0.06%"
"07/03/2023","231.65","231.50","233.75","229.85","7.86M","0.28%"
"06/30/2023","231.00","227.90","231.35","226.75","7.85M","1.65%"
"06/28/2023","227.25","225.15","227.65","224.15","19.51M","0.93%"
"06/27/2023","225.15","226.35","226.80","223.90","6.28M","0.38%"
"06/26/2023","224.30","226.00","226.45","223.25","6.15M","-0.71%"
"06/23/2023","225.90","227.10","227.55","224.80","3.88M","-0.46%"
"06/22/2023","226.95","228.40","229.60","226.60","6.57M","-0.66%"
"06/21/2023","228.45","227.80","228.80","226.45","4.71M","0.53%"
"06/20/2023","227.25","227.75","227.75","225.50","5.02M","0.04%"
"06/19/2023","227.15","228.50","228.80","226.60","8.21M","-0.61%"
"06/16/2023","228.55","228.50","229.70","228.00","8.52M","-0.02%"
"06/15/2023","228.60","229.20","229.65","227.90","6.36M","-0.15%"
"06/14/2023","228.95","229.90","229.90","227.55","7.03M","0.00%"
"06/13/2023","228.95","230.00","230.30","228.00","5.57M","-0.02%"
"06/12/2023","229.00","228.25","229.25","226.65","4.26M","0.59%"
"06/09/2023","227.65","228.95","229.45","227.35","5.14M","-0.20%"
"06/08/2023","228.10","231.40","231.40","227.65","8.54M","-1.13%"
"06/07/2023","230.70","228.75","231.50","228.10","21.85M","1.27%"
"06/06/2023","227.80","229.80","230.65","226.75","13.50M","-0.83%"
"06/05/2023","229.70","230.50","231.20","229.45","19.81M","-0.52%"
"06/02/2023","230.90","228.50","233.40","228.10","36.40M","0.24%"
"06/01/2023","230.35","230.40","231.90","229.15","35.51M","-4.52%"
"05/31/2023","241.25","247.90","247.90","239.30","15.73M","-1.25%"
"05/30/2023","244.30","246.25","247.15","243.30","4.66M","-0.73%"
"05/29/2023","246.10","241.55","247.65","240.80","8.07M","1.90%"
"05/26/2023","241.50","239.80","242.45","239.10","2.65M","0.60%"
"05/25/2023","240.05","241.25","242.20","237.90","3.81M","-0.39%"
"05/24/2023","241.00","238.30","241.50","238.00","2.42M","0.71%"
"05/23/2023","239.30","238.95","240.20","236.80","3.21M","0.25%"
"05/22/2023","238.70","239.40","241.20","237.45","2.89M","-0.50%"
"05/19/2023","239.90","240.00","241.60","236.30","3.81M","0.13%"
"05/18/2023","239.60","242.00","242.90","238.95","3.51M","-0.83%"
"05/17/2023","241.60","240.95","243.70","240.75","4.97M","0.27%"
"05/16/2023","240.95","238.75","241.70","237.45","6.02M","1.37%"
"05/15/2023","237.70","234.60","239.60","233.85","4.22M","1.13%"
"05/12/2023","235.05","236.15","237.25","234.25","2.35M","-0.47%"
"05/11/2023","236.15","236.55","238.15","235.70","2.68M","-0.17%"
"05/10/2023","236.55","236.95","237.25","234.55","3.65M","0.08%"
"05/09/2023","236.35","234.80","238.80","233.50","7.32M","1.50%"
"05/08/2023","232.85","232.50","233.40","230.00","9.71M","-1.92%"
"05/05/2023","237.40","237.85","238.00","236.00","3.04M","-0.02%"
"05/04/2023","237.45","236.85","238.00","234.15","7.25M","0.23%"
